"category","name","brand","price","currency","vatRate","colours","swatch","accent","fabric","details","fit","roleTags","leadTime","minOrder","sizeRange","imageHint","imageUrl","colourImages","supplierName","productUrl","active"
"accessories","Cetacea Radio Lanyard","Sys","28","£","0","torch-lanyard-with-cord-loop (1)|torch-lanyard-with-cord-loop|red|Black","#e2e8f0","#0b1f3a","","A heavy duty multi-purpose bungee lanyard with split ring, ideal for securing two way radios when at sea or in port. Heavy duty multi-purpose bungee lanyard with split ring Neat and discrete accessory fits easily to belt loop Coil does not snag or tangle and returns to original size once stretched 316 Stainless steel snap hook and split ring Length end to end 30cm (resting) and extends to 76cm Ideal for securing Handheld Radios, Torches, Knives and more Very popular item with yacht crew Discrete","woman|man","deck","","1","","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/torch-lanyard-with-cord-loop%20(1)-max-300x300.jpg","{""torch-lanyard-with-cord-loop (1)"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/torch-lanyard-with-cord-loop%20(1)-max-800x800.jpg"",""torch-lanyard-with-cord-loop"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/torch-lanyard-with-cord-loop-max-800x800.jpg"",""red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/torch-lanyard-with-cord-loop_red-max-800x800.jpg"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Cetacea%20Coil%20Tether%20Two%20Way%20Radio%20Lanyard_Black-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/belts/cetacea-coil-tether-radio-lanyard","true"
"accessories","Cutter & Buck Colville","Cutter&Buck","28","£","0","Black","#111827","#0b1f3a","","Stretch braided leather belt. Easy to adjust to fit around the waist. Classic metal buckle closing at front FEATURES: Braided Leather Easy to Adjust Metal Buckle Closure FABRIC:   Leather and PU SIZES:   One Size COLOURS:   Black,","woman|man","deck","","1","OneSize","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Capture-max-300x300.JPG","{""Capture"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Capture-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/belts/cutter-buck-belt-colville","true"
"accessories","Ibex Braided Belt","Ibex Logo A","30","£","0","6a1ecaf1d6829_Ibex Leather Belt","#e2e8f0","#0b1f3a","","A timeless accessory, the Ibex Dark Brown Braided Leather Belt is expertly crafted in England from genuine, high-quality leather. The braided design not only adds texture but also provides flexibility for a comfortable fit. Finished with a classic brass buckle, this versatile belt is built to last and pairs effortlessly with jeans, chinos, or tailored trousers. Handmade in England  Genuine high-quality leather  Textured woven design for comfort and flexibility Width: 35mm Available in sizes: S (","woman|man","deck","","1","S(32""),M(35""),L(38""),XL(41""),XXL(44"")","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_6a1ecaf1d6829_Ibex%20Leather%20Belt-max-300x300.jpg","{""6a1ecaf1d6829_Ibex Leather Belt"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_6a1ecaf1d6829_Ibex%20Leather%20Belt-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/belts/ibex-braided-belt","true"
"bottoms","Slam Altura Amphibio","SLAM","50","£","0","Dark Navy|Corda Beige|Cliff Grey|Dark Titanium","#0b1f3a","#0b1f3a","92% polyester & 8% spandex","Altura Amphibia Short is a technical amphibious bermuda designed to move naturally between boat, water and land. Lightweight, comfortable and quick-drying, it is intended to support activity during the hottest days. Altura Amphibio Short is designed for those who experience life on board in a dynamic and continuous way, moving between sailing, water and time ashore without changing garments. It is a bermuda engineered to perform equally well when dry or wet, offering comfort, practicality and fa","woman|man","deck","","1","","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy%20Full%20Body-max-300x300.jpg","{""Slam Altura Amphibio Short Navy Full Body"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy%20Full%20Body-max-800x800.jpg"",""Slam Altura Amphibio Short Corda Beige"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Corda%20Beige-max-800x800.jpg"",""Slam Altura Amphibio Short Cliff Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Cliff%20Grey-max-800x800.jpg"",""Slam Altura Amphibio Short Dark Titanium"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Dark%20Titanium-max-800x800.jpg"",""Slam Altura Amphibio Short Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy-max-800x800.jpg"",""Slam Altura Amphibio Short Navy Back"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy%20Back-max-800x800.jpg"",""Slam Altura Amphibio Short Navy Button"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy%20Button-max-800x800.jpg"",""Slam Altura Amphibio Short Branding"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Branding-max-800x800.jpg"",""Slam Altura Amphibio Short Navy Back Pocket"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Slam%20Altura%20Amphibio%20Short%20Navy%20Back%20Pocket-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/slam-altura-amphibio-short","true"
"bottoms","Wet Effect Men's","Wet Effect","35","£","0","Grey|Black|Red|Navy|Khaki|Bright Blue","#9ca3af","#0b1f3a","","Whether you are hitting the waves, playing beach volleyball, or taking a dip, a good swimsuit is essential. However, there are different styles of men’s swimsuits designed for different functions. If you mainly use your trunks for water sports, we recommend you go with board shorts. This style of swimsuit is longer, usually hits just above or at the knees, and has a baggier fit. This makes it ideal for waterboarding sports—hence its name. At Wet Effect, we carry a selection of wholesale men’s bo","man","deck","","1","28""–42""","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Grey-max-300x300.JPG","{""Grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Grey-max-800x800.JPG"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Black-max-800x800.JPG"",""Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Blue-max-800x800.JPG"",""Navy Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Navy%20Blue-max-800x800.JPG"",""Red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect_Red-max-800x800.JPG"",""Khaki"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20effect_Khaki-max-800x800.JPG"",""1017549_Studio_MB-300GY_0090Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet-Effect_1017549_Studio_MB-300GY_0090Navy-max-800x800.jpg"",""Lifestyle-4"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Lifestyle-4-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/wet-efftect-mens-board-shorts","true"
"bottoms","Wet Effect Ladies","Wet Effect","35","£","0","Khaki|Black|Red|Khaki|Navy|Bright Blue","#8b7d5a","#0b1f3a","","Perfect for wearing to and from the beach, use our swim shorts as a layer over your swimsuit bottoms. Our selection of women’s swim shorts includes board and traditional swim shorts. If you are looking for a pair of shorts that are longer, opt for the board shorts. Typically, this style hits around mid to upper thigh and has a looser fit. The extra room makes it comfortable to move and is ideal for surfers, skiers, and other water board sports. We carry wholesale women’s board shorts that are ea","woman","deck","","1","2–14","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_Khaki-max-300x300.JPG","{""Khaki"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_Khaki-max-800x800.JPG"",""black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_black-max-800x800.JPG"",""grey"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_grey-max-800x800.JPG"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_Navy-max-800x800.JPG"",""Red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_Red-max-800x800.JPG"",""Blue"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/Wet%20Effect%20Ladies_Blue-max-800x800.JPG"",""611fb7d08cc98_Lifestyle-4"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_611fb7d08cc98_Lifestyle-4-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/sys-ladies-board-shorts","true"
"tops","Asquith & Fox Swim","Asquith And Fox Logo","16","£","0","Royal_Navy_FT_preview|Model Image|Black_Red_FT_preview|Navy_Red_FT_preview|Black_Royal_FT_preview|Red_Navy_FT_preview|Purple_Black_FT_preview|AQ053 Black-Black|AQ053 Navy-Navy|AQ053 Red-red","#0b1f3a","#0b1f3a",""," ","woman|man","deck","","1","","polo","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Royal_Navy_FT_preview-max-300x300.jpeg","{""Royal_Navy_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Royal_Navy_FT_preview-max-800x800.jpeg"",""Model Image"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Model%20Image-max-800x800.jpeg"",""Black_Red_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Black_Red_FT_preview-max-800x800.jpeg"",""Navy_Red_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Navy_Red_FT_preview-max-800x800.jpeg"",""Black_Royal_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Black_Royal_FT_preview-max-800x800.jpeg"",""Red_Navy_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Red_Navy_FT_preview-max-800x800.jpeg"",""Purple_Black_FT_preview"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053_Purple_Black_FT_preview-max-800x800.jpeg"",""AQ053 Black-Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053%20Black-Black-max-800x800.jpeg"",""AQ053 Navy-Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053%20Navy-Navy-max-800x800.jpeg"",""AQ053 Red-red"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/AQ053%20Red-red-max-800x800.jpeg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/asquith-fox-men-s-swim-shorts","true"
"bottoms","Henri Lloyd Zeroweight","Henri Lloyd","58.3","£","0","Black Matching Ladies","#111827","#0b1f3a","","Developed and worn as part of our partnership with the Ineos Britannia and Sail GP race teams, these Zeroweight Dri-Fast shorts are incredibly light and feature-packed, making them the perfect choice for serious summer sailing. Combining a light and minimalist outer short with a snug and supportive liner, the outer is crafted from a technical 100% recycled polyamide fabric, while the fast-dri inner provides reliable support. A side zipped pocket on the outer short and an inner short phone pocket","woman|man","deck","","1","S–2XL","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251152004%20-%20Model-max-300x300.JPG","{""a251152004 - Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251152004%20-%20Model-max-800x800.JPG"",""a251152004 - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251152004%20-%20Black-max-800x800.JPG"",""a251152004 - Pocket"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a251152004%20-%20Pocket-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/henri-lloyd-zeroweight-2in1-shorts-men-s","true"
"bottoms","Zeroweight 2in1 Shorts","Henri Lloyd","58.3","£","0","Black Matching Men’s","#111827","#0b1f3a","","Developed and worn as part of our partnership with the Ineos Britannia and Sail GP race teams, these Zeroweight Dri-Fast shorts are incredibly light and feature-packed, making them the perfect choice for serious summer sailing. Combining a light and minimalist outer short with a snug and supportive liner, the outer is crafted from a technical 100% recycled polyamide fabric, while the fast-dri inner provides reliable support. A side zipped pocket on the outer short and an inner short phone pocket","woman|man","deck","","1","XS–2XL","shorts","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a25125201%20-%20Model-max-300x300.JPG","{""a25125201 - Model"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a25125201%20-%20Model-max-800x800.JPG"",""a25125201 - Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a25125201%20-%20Black-max-800x800.JPG"",""a25125201 - Pocket"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/a25125201%20-%20Pocket-max-800x800.JPG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/board-shorts/henri-lloyd-zeroweight-2in1-shorts-ladies","true"
"accessories","Gill Regatta Cap","Gill2","18.5","£","0","White|Black|Dark Navy|Topaz|Red","#ffffff","#0b1f3a","100% nylon","Designed to perform, our Regatta Cap features 50+ UV protection and a moisture wicking inner headband to keep you comfortable all day. Quick drying, with a corrosion-proof retainer clip, wear this cap for any activity on the water where you need some extra protection. FEATURES: Hidden adjustment system. Wicking headband for hot weather comfort. Retainer cord with new corrosion-proof clip. Reflective detail for visibility. Lightweight breathable fabric. FABRIC:   100% Nylon SIZES:   One Size COLO","woman|man","deck","","1","OneSize","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Bluejay-max-300x300.jpg","{""Bluejay"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Bluejay-max-800x800.jpg"",""Black"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Black-max-800x800.jpg"",""White"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_White-max-800x800.jpg"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Navy-max-800x800.jpg"",""Navy_Side"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Navy_Side-max-800x800.jpg"",""Navy_Back"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/151_Navy_Back-max-800x800.jpg""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/caps/gill-regatta-cap","true"
"accessories","Gill Marine Cap","Gill2","16.65","£","0","Graphite|Navy|Silver|Black|White. ONE SIZE","#e2e8f0","#0b1f3a","100% cotton","Gill’s simple Marine Cap is designed with a classic 6 panel construction and non-corrosive rear metal adjustor to secure a perfect fit. Shielding you from the sun and rain, this cap is suitable for any activity on or around the water. FEATURES Practical design with no top button. 6 Panel construction Non corrosive rear metal adjuster Embroidered logo and branded peak detail Fabric: 100% Cotton Colours: Graphite, Navy, Silver, Black, White. ONE SIZE","woman|man","deck","","1","","cap","https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5e5ce5b098161_139_Gill_Marine%20Cap_Ash-max-300x300.png","{""43"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/43-max-800x800.JPG"",""5e5ce5b098161_139_Gill_Marine Cap_Ash"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/image_5e5ce5b098161_139_Gill_Marine%20Cap_Ash-max-800x800.png"",""Gill_Marine Cap_Graphite"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/139_Gill_Marine%20Cap_Graphite-max-800x800.png"",""Navy"":""https://www.thesuperyachtshop.com/media/com_eshop/products/resized/139_Navy-max-800x800.PNG""}","The Superyacht Shop","https://www.thesuperyachtshop.com/clothing/caps/gill-sailing-cap","true"
